Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-SEPTEMBER-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13155,0,3677,154,0,0,6534,0,0,0,0,0,43,0,4036,6,0,2067
MSitAE-SEPTEMBER-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6364,0,0,484,0,0,2233,0,0,157,0,0,311,2,2251,0,0,954
MSitAE-SEPTEMBER-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8826,0,3166,0,0,0,3060,0,0,0,0,0,902,24,2831,0,121,1536
MSitAE-SEPTEMBER-2023,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30336,0,1704,863,0,92,10546,0,63,235,0,6,2707,8,8322,0,201,1258
MSitAE-SEPTEMBER-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7047,0,2705,103,0,31,3837,0,24,25,0,1,700,421,2394,0,0,986
MSitAE-SEPTEMBER-2023,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15837,0,6601,0,0,980,5879,0,0,0,0,0,80,6,4534,0,0,2052
MSitAE-SEPTEMBER-2023,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5473,281,10,426,0,0,2546,0,0,0,0,0,253,44,1394,0,0,534
MSitAE-SEPTEMBER-2023,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4221,0,265,239,0,16,405,0,0,23,0,0,5,0,884,0,0,114
MSitAE-SEPTEMBER-2023,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8329,0,0,0,0,0,3270,0,0,0,0,0,548,26,2555,0,4,1407
MSitAE-SEPTEMBER-2023,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7929,0,4584,444,0,117,3645,0,83,199,0,0,700,0,1955,0,0,383
MSitAE-SEPTEMBER-2023,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14022,0,11234,202,0,123,6256,0,204,0,0,0,902,854,4607,0,287,851
MSitAE-SEPTEMBER-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17033,242,8766,364,0,0,7290,0,859,37,0,0,1880,1055,5253,0,0,2044
MSitAE-SEPTEMBER-2023,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,7011,0,1108,251,0,125,2369,0,153,84,0,16,433,54,2403,0,276,554
MSitAE-SEPTEMBER-2023,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9653,0,5937,595,0,303,5241,0,106,294,0,0,690,125,2972,0,24,516
MSitAE-SEPTEMBER-2023,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11798,0,3217,971,0,44,5771,0,33,321,0,0,1027,90,3628,0,0,2184
MSitAE-SEPTEMBER-2023,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11159,1325,0,220,0,0,4629,95,0,87,0,0,329,11,3295,16,0,1307
MSitAE-SEPTEMBER-2023,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,12720,0,11496,49,0,0,7212,0,1630,8,0,0,1184,415,3427,0,0,1181
MSitAE-SEPTEMBER-2023,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8296,0,3170,794,0,0,2681,0,0,133,0,0,531,530,2474,0,0,759
MSitAE-SEPTEMBER-2023,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6346,0,649,0,0,0,3068,0,21,0,0,0,367,585,1569,0,0,1018
MSitAE-SEPTEMBER-2023,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10588,0,5023,12,0,107,4110,0,239,4,0,3,575,65,3259,0,0,364
MSitAE-SEPTEMBER-2023,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11257,1758,6568,46,0,84,5353,108,259,19,0,2,217,1,2848,75,68,1518
MSitAE-SEPTEMBER-2023,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
MSitAE-SEPTEMBER-2023,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8099,0,2387,341,0,100,3688,0,0,0,0,0,302,11,2332,0,0,458
MSitAE-SEPTEMBER-2023,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10983,0,3471,0,0,0,3116,0,75,0,0,0,435,0,2683,0,0,347
MSitAE-SEPTEMBER-2023,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4240,298,1618,324,0,0,1638,0,0,142,0,0,397,2,1250,0,0,747
MSitAE-SEPTEMBER-2023,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,20069,0,9831,209,0,73,9111,0,47,83,0,8,969,354,4267,0,14,2353
MSitAE-SEPTEMBER-2023,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9284,0,0,0,0,0,3714,0,0,0,0,0,719,6,2544,0,0,462
MSitAE-SEPTEMBER-2023,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12213,0,11590,63,0,0,6662,0,303,26,0,0,676,867,4473,0,470,1631
MSitAE-SEPTEMBER-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12426,0,5263,1,0,0,7501,0,736,1,0,0,1061,818,3953,0,0,952
MSitAE-SEPTEMBER-2023,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7814,0,7359,0,0,788,4439,0,365,0,0,0,1276,0,3373,0,0,602
MSitAE-SEPTEMBER-2023,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9370,0,5378,3,0,314,5157,0,1,1,0,0,240,7,2616,0,0,256
MSitAE-SEPTEMBER-2023,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8993,0,0,630,0,0,3519,0,0,186,0,0,1084,134,2732,0,0,674
MSitAE-SEPTEMBER-2023,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7299,0,3049,208,0,80,3090,0,139,67,0,4,812,523,2320,0,0,228
MSitAE-SEPTEMBER-2023,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9066,0,2624,669,0,854,3354,0,40,0,0,0,197,0,3426,0,0,557
MSitAE-SEPTEMBER-2023,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7258,0,0,507,0,0,323,0,0,3,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8894,496,5828,177,3,216,4485,11,956,66,0,43,429,604,1560,0,0,137
MSitAE-SEPTEMBER-2023,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17036,0,7584,323,0,0,7123,0,404,54,0,0,523,213,7138,0,0,615
MSitAE-SEPTEMBER-2023,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,12186,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6191,0,1749,0,0,0,2135,0,33,0,0,0,701,8,929,0,0,20
MSitAE-SEPTEMBER-2023,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10468,0,8098,479,0,0,4187,0,1,142,0,0,822,298,2226,0,0,1562
MSitAE-SEPTEMBER-2023,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8702,0,1863,289,0,13,3718,0,8,70,0,0,693,490,2216,0,0,737
MSitAE-SEPTEMBER-2023,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11865,0,0,623,0,0,3684,0,0,0,0,0,304,43,1380,0,0,244
MSitAE-SEPTEMBER-2023,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11808,1686,454,1127,0,95,5079,0,12,412,0,2,714,0,3811,107,8,4191
MSitAE-SEPTEMBER-2023,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10102,0,5035,0,0,368,4438,0,340,0,0,11,932,18,2451,0,169,1898
MSitAE-SEPTEMBER-2023,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7870,0,4359,128,0,441,3062,0,116,31,0,0,532,343,2991,0,39,780
MSitAE-SEPTEMBER-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9026,0,0,60,0,0,3226,0,0,15,0,0,692,23,2711,0,0,2015
MSitAE-SEPTEMBER-2023,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,12478,345,0,170,0,0,2938,0,0,17,0,0,408,462,1931,6,0,136
MSitAE-SEPTEMBER-2023,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3406,0,0,135,0,0,110,0,0,4,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12612,3806,7229,0,0,0,5498,32,131,0,0,0,947,94,3344,5,0,1070
MSitAE-SEPTEMBER-2023,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6484,0,3043,95,0,0,2961,0,29,31,0,0,667,120,1974,0,0,1141
MSitAE-SEPTEMBER-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608
MSitAE-SEPTEMBER-2023,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
MSitAE-SEPTEMBER-2023,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14349,1096,8293,818,0,0,7600,138,175,215,0,0,1532,86,2851,0,0,442
MSitAE-SEPTEMBER-2023,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,15154,0,10198,0,0,0,7207,0,1089,0,0,0,1089,692,4119,0,0,562
MSitAE-SEPTEMBER-2023,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,23968,873,16854,0,0,0,10515,22,2816,0,0,0,1459,859,5258,0,0,1068
MSitAE-SEPTEMBER-2023,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,24363,0,6788,0,0,0,11266,0,235,0,0,0,1406,483,6707,0,373,1699
MSitAE-SEPTEMBER-2023,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5054,0,4997,0,0,274,2288,0,316,0,0,13,277,210,2033,0,0,1470
MSitAE-SEPTEMBER-2023,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,8723,622,1911,156,0,46,4127,10,25,61,0,0,281,793,1720,0,0,1275
MSitAE-SEPTEMBER-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7638,0,1898,0,0,1099,4641,0,300,0,0,0,498,123,2002,0,0,338
MSitAE-SEPTEMBER-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7146,0,5371,0,0,0,3746,0,35,0,0,0,1110,278,2224,0,0,828
MSitAE-SEPTEMBER-2023,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2635,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,21447,3243,14644,1883,393,1079,9519,94,1751,647,6,255,3060,107,5576,168,359,481
MSitAE-SEPTEMBER-2023,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11984,2210,0,412,0,0,4417,14,0,0,0,0,463,0,2450,0,0,843
MSitAE-SEPTEMBER-2023,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8426,0,0,0,0,0,2860,0,0,0,0,0,411,48,978,0,0,63
MSitAE-SEPTEMBER-2023,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,4285,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12734,0,3636,0,0,0,5006,0,1,0,0,0,1012,117,2963,0,421,1056
MSitAE-SEPTEMBER-2023,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11872,0,3803,205,0,89,4492,0,89,47,0,0,1126,249,2942,0,196,1350
MSitAE-SEPTEMBER-2023,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11704,0,8415,0,0,0,4398,0,661,0,0,0,336,1115,2451,0,51,1677
MSitAE-SEPTEMBER-2023,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12488,0,13432,0,0,0,8321,0,268,0,0,0,738,227,5737,0,0,744
MSitAE-SEPTEMBER-2023,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8155,0,2764,104,0,178,4280,0,27,28,0,4,755,297,2109,0,0,1502
MSitAE-SEPTEMBER-2023,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8413,0,6517,145,0,1305,2891,0,903,38,0,0,470,572,1985,0,0,1015
MSitAE-SEPTEMBER-2023,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17977,0,2432,874,0,153,2931,0,7,45,0,0,808,47,5539,0,0,1020
MSitAE-SEPTEMBER-2023,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12409,0,4414,1,0,0,4424,0,0,0,0,0,488,395,1352,0,0,157
MSitAE-SEPTEMBER-2023,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,9872,0,1337,107,0,19,4182,0,297,46,0,4,435,594,2140,0,73,668
MSitAE-SEPTEMBER-2023,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,10065,779,3515,541,0,284,5405,7,36,269,0,10,1624,82,3505,0,0,2346
MSitAE-SEPTEMBER-2023,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12446,0,8891,0,0,0,5429,0,432,0,0,0,610,62,3186,0,0,1653
TOTAL,TOTAL,TOTAL,TOTAL,1344730,42135,712666,24315,496,41399,573540,1738,31930,6314,6,756,92722,33107,383225,1325,4372,133119
